Clase,Etiqueta,Categorias,%,Color
RES_UNI,Residencial unifamiliar,"0121,0122,0123,0131,0132",80.0,#C0392B
RES_PLU,Residencial plurifamiliar,"0111,0112,0113",80.0,#E74C3C
IND,Industrial,"0211,0212,0213,0221,1036,1037,1038",80.0,#7D3C98
OFI,Oficinas,"0311,0312,0321,0322,0331,0332",,#B7950B
COM,Comercio,"0411,0412,0421,0422,0431,0432",,#F4D03F
EQUIP_SANI,Equipamientos sanitarios,"0811,0812,0821,0831",,#7FB3D5
EQUIP_EDU,Equipamientos educativos,"0911,0912,0921",,#2471A3
EQUIP_OTR,"Otros equipamientos (deportivos, etc)","0222,0231,0232,0732,0832,0922,1021,0511,0512,0521,0522,0531,0541,0542,1034",,#154360
OCIO_ESP,Ocio y espectaculos,"0611,0612,0621,0622,0631,0632,0731,0822",,#D35400
HOS_REST,Hosteleria y restauracion,"0711,0712,0721,0722",,#E59866
ED_SING,Edificios singulares,"1011,1012,1022,1031,1032,1033,1035,0931,0932",,#145A32
